NAME,DESCRIPTION,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,Lat,Lng,ICON_NAME
STAR LEARNERS @ YIO CHU KANG PTE. LTD.,NA,560645,"645, ANG MO KIO AVENUE 6, #01 - 4991, SINGAPORE 560645",1.37928493519875,103.84223222959,onemap-fc-childcare.png
STAR LEARNERS @ YISHUN PTE LTD,NA,768159,"2, YISHUN INDUSTRIAL STREET 1, #01 - 18, NORTH POINT BIZHUB, SINGAPORE 768159",1.43625253228149,103.843001216659,onemap-fc-childcare.png
STAR LEARNERS @ YUNG HO PTE LTD,NA,618593,"21, YUNG HO ROAD, #01 - 01, THE AGAPE, SINGAPORE 618593",1.32696553373981,103.724646634457,onemap-fc-childcare.png
STAR LEARNERS PTE LTD,NA,426165,"3, LORONG G TELOK KURAU, SINGAPORE 426165",1.3165035929689,103.906017783983,onemap-fc-childcare.png
STAR LEARNERS RESPECT PTE. LTD.,NA,576441,"51, LORONG PUNTONG, INGLEWOOD, THE, SINGAPORE 576441",1.3614537573877,103.830796851406,onemap-fc-childcare.png
SUNFLOWER @ YUNNAN PTE LTD,NA,638310,"98, YUNNAN CRESCENT, SINGAPORE 638310",1.33944643156849,103.691990573853,onemap-fc-childcare.png
SUNFLOWER BABY HOUSE PTE. LTD.,NA,287994,"200 Turf Club Road, #04 - 01, The Grandstand, SINGAPORE 287994",1.33899462699318,103.793133806944,onemap-fc-childcare.png
SUNFLOWER CHILDCARE & DEVELOPMENT CENTRE PTE LTD,NA,469627,"670, BEDOK NORTH STREET 3, #02 - 03/04, KAKI BUKIT COMMUNITY CENTRE, SINGAPORE 469627",1.33342529195213,103.926679547784,onemap-fc-childcare.png
SUNFLOWER KIDDY STAR PRESCHOOL PTE LTD,NA,520896,"896, TAMPINES STREET 81, #01 - 876, SINGAPORE 520896",1.34830327201556,103.932451736632,onemap-fc-childcare.png
SUNFLOWER KINDERHUB  LLP,NA,806787,"1 & 3, Stratton Road, SINGAPORE 806787",1.38059961087846,103.867423847286,onemap-fc-childcare.png
RAINBOW COVE EDUCATIONAL SERVICES PTE. LTD.,Child Care Services,466451,"319, UPPER EAST COAST ROAD, SPRING PARK ESTATE, SINGAPORE 466451",1.31491236137919,103.937730372306,onemap-fc-childcare.png
RAINFOREST SCHOOLHOUSE PTE LTD,Child Care Services,328667,"70, MARTABAN ROAD, SINGAPORE 328667",1.32302456592695,103.849662336521,onemap-fc-childcare.png
RED SCHOOLHOUSE PTE LTD,Child Care Services,573955,"34, Sin Ming Lane, Midview City , SINGAPORE 573955",1.36013479212431,103.833707545955,onemap-fc-childcare.png
REDPONY CENTRE CASHEW PTE. LTD.,Child Care Services,679564,"32, CASHEW TERRACE, CASHEW ESTATE, SINGAPORE 679564",1.37098930761903,103.766153468153,onemap-fc-childcare.png
ROSEMARY HALL (KATONG) PTE. LTD.,Child Care Services,424336,"17, RAMBAI ROAD, SINGAPORE 424336",1.31117126263472,103.905755737207,onemap-fc-childcare.png
ROSYTH CHILD CARE CENTRE,Child Care Services,557783,"31/31A, GRACE PARK, SINGAPORE 557783",1.35757878303637,103.869892401323,onemap-fc-childcare.png
SAFARI HOUSE BABIES & TODDLERS,Child Care Services,138664,"11, Slim Barracks Rise, #06 - 02, Ntu Alumni House, Singapore 138664",1.30372830786114,103.789789731013,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL,Child Care Services,139659,"131, DOVER ROAD, SINGAPORE 139659",1.30415612880774,103.779206329855,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL BISHAN,Child Care Services,577177,"37, JALAN PEMIMPIN, #02 - 03, MAPEX, SINGAPORE 577177",1.34884335934228,103.840907484638,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL BT BATOK,Child Care Services,659003,"2, BUKIT BATOK WEST AVENUE 7, #01 - 05, SINGAPORE 659003",1.36650698454332,103.746847120427,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL BT TIMAH,Child Care Services,588179,"170, UPPER BUKIT TIMAH ROAD, #B2 - 19, BUKIT TIMAH SHOPPING CENTRE, SINGAPORE 588179",1.34332078891646,103.775854163937,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL JURONG,Child Care Services,609930,"2, INTERNATIONAL BUSINESS PARK, #01 - 08, STRATEGY, THE, SINGAPORE 609930",1.32969046247297,103.746960564488,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL JW,Child Care Services,648965,"20, JURONG WEST STREET 93, #01 - 03, JURONG WEST SPORTS & RECREATION CTR, SINGAPORE 648965",1.33841806131036,103.693768903089,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL LAKESIDE,Child Care Services,648131,"10, Jurong Lake Link, #01-33, Lake Grande, Singapore 648131",1.34594578286337,103.724619109274,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL RIVER VALLEY,Child Care Services,248279,"370, RIVER VALLEY ROAD, SINGAPORE 248279",1.29612889550708,103.830656869227,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL SENGKANG,Child Care Services,797637,"21,FERNVALE ROAD,#01-01,HIGH PARK RESIDENCES, SINGAPORE 797637",1.39638961028195,103.875132780554,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL TAMPINES,Child Care Services,485996,"53, CHANGI SOUTH AVENUE 1, #01 - 06, SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN, SINGAPORE 485996",1.3428284863339,103.964089960717,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL THOMSON,Child Care Services,787494,"50, TAGORE LANE, #B1 - 4/5/6, ENTREPRENEUR CENTRE, SINGAPORE 787494",1.38347429367757,103.828411906475,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL TOA PAYOH,Child Care Services,310530,"530, LORONG 6 TOA PAYOH, #03 - 01, HDB HUB, SINGAPORE 310530",1.33218811544371,103.847077803094,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL VANDA,Child Care Services,287775,"5, VANDA ROAD, ORCHID VILLAGE, SINGAPORE 287775",1.33167640749734,103.798359116123,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL WOODLANDS,Child Care Services,737853,"11, WOODLANDS CLOSE, #01 - 25/26, WOODLANDS 11, SINGAPORE 737853",1.43475840112514,103.802721060087,onemap-fc-childcare.png
SAFARI HOUSE PRESCHOOL YISHUN,Child Care Services,768161,"5, YISHUN INDUSTRIAL STREET 1, #01 - 02, NORTH SPRING BIZHUB, SINGAPORE 768161",1.43829537553929,103.843119060005,onemap-fc-childcare.png
SAIL PLAYHOUSE PTE LTD,Child Care Services,757046,"6, GAMBAS CRESCENT, NORDCOM TWO, SINGAPORE 757046",1.44252597177774,103.817216049957,onemap-fc-childcare.png
SAINT ELMO'S CHILD CARE,Child Care Services,530926,"926, HOUGANG STREET 91, #01 - 83, SINGAPORE 530926",1.37607145261896,103.880924408199,onemap-fc-childcare.png
SAM'S EARLY LEARNING CENTRE PTE LTD,Child Care Services,249196,"17, JALAN MUTIARA, SINGAPORE 249196",1.29544467511521,103.828018554224,onemap-fc-childcare.png
SASCO CHILD CARE CENTRE,Child Care Services,090102,"102, BUKIT PURMEI ROAD, #01 - 78, SINGAPORE 090102",1.27176737731541,103.826621974003,onemap-fc-childcare.png
SASCO CHILD CARE CENTRE (BEDOK),Child Care Services,460093,"93, BEDOK NORTH AVENUE 4, #01 - 1477, SINGAPORE 460093",1.33288899508459,103.941309739956,onemap-fc-childcare.png
SCHOOL HOUSE BYTHEGARDEN @ HOUGANG PTE. LTD.,Child Care Services,538875,"27, HOUGANG AVENUE 1, SINGAPORE 538875",1.35885664432174,103.889428378271,onemap-fc-childcare.png
SCHOOL HOUSE BYTHEGARDEN @ SENGKANG PTE. LTD.,Child Care Services,548675,"48, JALAN MERDU, SINGAPORE 548675",1.39337423793923,103.900408419804,onemap-fc-childcare.png
SCHOOLHOUSE BY THE BAY,Child Care Services,667970,"1, HILLVIEW RISE, #01 - 02, SINGAPORE 667970",1.36196724402422,103.764266389757,onemap-fc-childcare.png
SCHOOLHOUSE BY THE BAY PTE. LTD.,Child Care Services,438178,"51, KAMPONG ARANG ROAD, KATONG COMMUNITY CENTRE, SINGAPORE 438178",1.30059117423726,103.884748931358,onemap-fc-childcare.png
SDM – ICHIBAN PRESCHOOL PTE LTD,Child Care Services,638350,"51, YUNNAN CRESCENT, SINGAPORE 638350",1.33753394378121,103.692497401393,onemap-fc-childcare.png
SDM Childcare Centre (Bartley) Pte Ltd,Child Care Services,534908,"267, UPPER PAYA LEBAR ROAD, SINGAPORE 534908",1.34304827886657,103.882214225147,onemap-fc-childcare.png
SDM Childcare Centre (Jurong East) Pte Ltd,Child Care Services,608838,"10, TOH GUAN ROAD, #06 - 03, SINGAPORE 608838",1.33225989873968,103.748074843016,onemap-fc-childcare.png
SDM CHILDCARE CENTRE PTE. LTD.,Child Care Services,570505,"505, BISHAN STREET 11, #01 - 438, SINGAPORE 570505",1.34891429261922,103.848662285969,onemap-fc-childcare.png
SDM CHILDCARE CENTRE PTE. LTD.,Child Care Services,689464,"186, CHOA CHU KANG AVENUE 1, #01COMFORT GARDEN, SINGAPORE 689464",1.37696616495447,103.745514693708,onemap-fc-childcare.png
SDM-MORIAH PRESCHOOL (FLORA VISTA) PTE LTD,Child Care Services,567708,"7, ANG MO KIO STREET 66, #01 - 18-28, FLORAVISTA, SINGAPORE 567708",1.39127591353785,103.850468734604,onemap-fc-childcare.png
SDM-MORIAH PRESCHOOL (GREENWICH) PTE LTD,Child Care Services,807011,"1, SELETAR ROAD, #02 - 07/08, GREENWICH, THE, SINGAPORE 807011",1.38739538001146,103.869135982891,onemap-fc-childcare.png
SEEDLINGS MONTESSORI ALEXANDRA PTE LTD,Child Care Services,142057,"57, DAWSON ROAD, #02 - 11, DAWSON PLACE, SINGAPORE 142057",1.2927033928985,103.81095896399,onemap-fc-childcare.png
SEEDS LEARNING PLACE @ TIDES PTE LTD,Child Care Services,428915,"217, East Coast Road, #03 - 01-03, Tides, SINGAPORE 428915",1.30756130229715,103.906918879925,onemap-fc-childcare.png
SEVENTH-DAY ADVENTIST CONFERENCE (SINGAPORE) - ADVENTIST SCHOOLHOUSE,Child Care Services,609648,"90, JURONG EAST STREET 13, SINGAPORE 609648",1.33557404138971,103.73811851831,onemap-fc-childcare.png
SGM LITTLE KIDZ @ RIVERVALE,Child Care Services,543188,"188C, RIVERVALE DRIVE, #01 - 1042, SINGAPORE 543188",1.39522160729408,103.90480863136,onemap-fc-childcare.png
SGM MURNI,Child Care Services,520411,"411, TAMPINES STREET 41, #01 - 241, SINGAPORE 520411",1.35911451891885,103.946078785643,onemap-fc-childcare.png
SHAWS CDLC @ BRADDELL HEIGHTS PTE LTD,Child Care Services,358666,"24, LYNWOOD GROVE, SINGAPORE 358666",1.34714586588385,103.863051187593,onemap-fc-childcare.png
SHAWS CDLC @ KATONG PRIVATE LIMITED,Child Care Services,439738,"4A, BOSCOMBE ROAD, SINGAPORE 439738",1.30591012646787,103.895203963923,onemap-fc-childcare.png
SHAWS CDLC @ MOUNTBATTEN PTE LTD,Child Care Services,437839,"855, MOUNTBATTEN ROAD, SINGAPORE 437839",1.30327610425703,103.899477736525,onemap-fc-childcare.png
SHAWS CDLC @ MOUNTBATTEN PTE. LTD.,Child Care Services,437130,"373, TANJONG KATONG ROAD, KATONG POST OFFICE, SINGAPORE 437130",1.30307262527125,103.897062944941,onemap-fc-childcare.png
SHAWS CDLC @LORONG CHUAN PTE. LTD,Child Care Services,568346,"5/15, MEI HWAN DRIVE, GOLDEN HILL ESTATE, SINGAPORE 568346",1.35459824097406,103.859305481252,onemap-fc-childcare.png
SHEFFIELD KIDSWORLD (CCK) PTE. LTD.,Child Care Services,680433,"433, CHOA CHU KANG AVE 4, #01 - 535, SINGAPORE 680433",1.38489826820126,103.741651463248,onemap-fc-childcare.png
SHEFFIELD KIDSWORLD (SK) PTE. LTD.,Child Care Services,540131,"131, RIVERVALE STREET, #01 - 868, SINGAPORE 540131",1.38934560872142,103.903078601119,onemap-fc-childcare.png
SHEFFIELD KIDSWORLD (ST ANNE) PTE. LTD.,Child Care Services,545271,"1, ST. ANNE'S WOOD, SINGAPORE 545271",1.39104686012563,103.902958687328,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,463807,"807C, CHAI CHEE ROAD, #01 - 56, PING YI GREENS, SINGAPORE 463807",1.32799793742197,103.923248609402,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,521524,"524A, TAMPINES CENTRAL 7, #01 - 51, SINGAPORE 521524",1.35835089265567,103.938908842003,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,523878,"878C, TAMPINES AVENUE 8, #02 - 65, TAMPINES GREEN FOREST, SINGAPORE 523878",1.35126411242401,103.929363840643,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,522606,"606B,TAMPINES STREET 61,#01-404,TAMPINES GREENRIDGES,  SINGAPORE  522606",1.36230165582988,103.93740176531,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,532992,"992B,BUANGKOK LINK,#01-181,BUANGKOK SQUARE,  SINGAPORE 532992",1.38382672588699,103.881672473506,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,730024,"24, MARSILING DRIVE, #01 - 191, SINGAPORE 730024",1.44150531902314,103.772131628915,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,731628,"628A, WOODLANDS RING ROAD, #01 - 282, SINGAPORE 731628",1.43497476768739,103.800850690879,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,734782,"782D, WOODLANDS CRESCENT, #01 - 341, SINGAPORE 734782",1.44817394122074,103.803035451222,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,821314,"314A, PUNGGOL WAY, #02 - 601, WATERWAY CASCADIA, SINGAPORE 821314",1.40826187606146,103.898017945804,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,821673,"673A, EDGEFIELD PLAINS, #01 - 593, SINGAPORE 821673",1.40667671656243,103.911613296286,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,750365,"365, SEMBAWANG CRESCENT, #01 - 11, MULTI STOREY CAR PARK, SINGAPORE 750365",1.44436832452035,103.816263884342,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,760512,"512, YISHUN STREET 51, #01 - 01, MULTI STOREY CAR PARK, SINGAPORE 760512",1.41481826847478,103.841250669145,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,761430,"430A, YISHUN AVENUE 11, #01 - 376, SINGAPORE 761430",1.42141169651813,103.848563751495,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,768866,"61, YISHUN AVENUE 11, SINGAPORE 768866",1.42425474366065,103.8454824728,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,542336,"336B, ANCHORVALE CRESCENT, #01 - 38, SINGAPORE 542336",1.3975386956554,103.88908005905,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,544618,"3, ANCHORVALE CRESCENT, SINGAPORE 544618",1.3983768534095,103.887278034544,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE,NA,673636,"636C, SENJA ROAD, #01 - 335, SINGAPORE 673636",1.38743453650066,103.759118579027,onemap-fc-childcare.png
Skool4Kidz Centre,NA,750101,"Blk 101, Canberra Street, First Storey, Singapore 750101",1.45139998347783,103.830859961037,onemap-fc-childcare.png
SKOOL4KIDZ CENTRE (DS),NA,752128,"128B, CANBERRA STREET, #01 - 530, EASTCROWN @ CANBERRA, SINGAPORE 752128",1.44514888285651,103.833925662064,onemap-fc-childcare.png
SMALL WONDER PRESCHOOL,NA,528548,"5, TAMPINES NORTH DRIVE 5, #03 - 00, REEBONZ BUILDING, SINGAPORE 528548",1.36546055622583,103.933705056754,onemap-fc-childcare.png
SMART BERRIIS @ WEST COAST PTE LTD,NA,128524,"2A, JUBILEE ROAD, SINGAPORE 128524",1.30507842047598,103.764535892231,onemap-fc-childcare.png
SMART KIDS EDUCARE LLP,NA,809173,"9, JALAN JARAK, SELETAR HILLS ESTATE, SINGAPORE 809173",1.38187100188176,103.875495648416,onemap-fc-childcare.png
SMARTZ PLAYHOUSE PTE. LTD.,NA,467614,"60, LUCKY HEIGHTS, SINGAPORE 467614",1.3178913765775,103.941904400297,onemap-fc-childcare.png
SMI BERRIIS PRESCHOOL @JURONG WEST PTE LTD,NA,640917,"917, JURONG WEST STREET 91, #01 - 142, NANYANG EMERALD, SINGAPORE 640917",1.3403441188413,103.687842206162,onemap-fc-childcare.png
SMI BERRIIS PRESCHOOL PTE. LTD.,NA,680620,"620, CHOA CHU KANG STREET 62, #01 - 18, SINGAPORE 680620",1.39957665132933,103.747100339309,onemap-fc-childcare.png
SMI PRESCHOOL PTE. LTD.,NA,600414,"414, PANDAN GARDENS, #01 - 135, SINGAPORE 600414",1.32008313772392,103.747247318469,onemap-fc-childcare.png
SMILING STAR EDUHUB PTE LTD,NA,757089,"3A, GAMBAS CRESCENT, NORDCOM ONE, SINGAPORE 757089",1.44454639308294,103.813838480988,onemap-fc-childcare.png
SMILING STAR FOUR SEASONS PTE LTD,NA,640635,"635, JURONG WEST STREET 65, #01 - 334, SINGAPORE 640635",1.34279238980058,103.698395945909,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ KOLAM AYER BLK 8 (DS),Child Care Services,380008,"8, UPPER BOON KENG ROAD, #01 - 03, MULTI STOREY CAR PARK, SINGAPORE 380008",1.31270729273679,103.870690589283,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ KRETA AYER-KIM SENG BLK 79 (DS),Child Care Services,161079,"79, INDUS ROAD, #01 - 435, INDUS GARDEN, SINGAPORE 161079",1.29107461638082,103.828690178431,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ LIMBANG BLK 543 (EY),Child Care Services,680543,"543, CHOA CHU KANG STREET 52, #01 - 70, SINGAPORE 680543",1.39402626102488,103.744121086609,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ LIMBANG Blk 567 (CC),Child Care Services,680567,"567, CHOA CHU KANG STREET 52, #01 - 150, SINGAPORE 680567",1.39513212358428,103.745875296334,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ LIMBANG BLK 786 (EY),Child Care Services,680786,"786, CHOA CHU KANG DRIVE, #01 - 237, SINGAPORE 680786",1.39508340180636,103.748349083864,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ MACPHERSON BLK 54 (CC),Child Care Services,370054,"54, PIPIT ROAD, #01 - 52, SINGAPORE 370054",1.32385643974553,103.887585361411,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ MARSILING (CC),Child Care Services,738621,"9, WOODLANDS STREET 12, SINGAPORE 738621",1.43583172825567,103.780638938914,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 12 (CC),Child Care Services,730012,"12, MARSILING LANE, #01 - 23, SINGAPORE 730012",1.44051411311636,103.778621618795,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 302 (CC),Child Care Services,730302,"302, WOODLANDS STREET 31, #01 - 303, SINGAPORE 730302",1.43151114459947,103.774428428987,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 334 (CC),Child Care Services,730334,"334, WOODLANDS STREET 32, #01 - 13, SINGAPORE 730334",1.43004415808091,103.780454643963,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 339 (CC),Child Care Services,730339,"339, Woodlands Ave 1, #01 - 553, SINGAPORE 730339",1.43100437238959,103.781602337672,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ MOULMEIN-CAIRNHILL BLK 50,Child Care Services,210050,"50, DORSET RD, #01 - 132, SINGAPORE 210050",1.31313098947673,103.850867853434,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NANYANG BLK 825 (CC),Child Care Services,640825,"825, JURONG WEST STREET 81, #01 - 414, SINGAPORE 640825",1.34619008917109,103.693228524675,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NANYANG BLK 922 (CC),Child Care Services,640922,"922, JURONG WEST STREET 92, #01 - 39, SINGAPORE 640922",1.33908791733836,103.689229118121,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NEE SOON EAST BLK 312 (CC),Child Care Services,760312,"312, YISHUN RING ROAD, #01 - 1210, SINGAPORE 760312",1.4315823437928,103.841280619836,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NEE SOON EAST BLK 357 (CC),Child Care Services,760357,"357, YISHUN RING ROAD, #01 - 1850, SINGAPORE 760357",1.42590765390756,103.845994790132,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 723 (CC),Child Care Services,760723,"723, YISHUN STREET 71, #01 - 157, SINGAPORE 760723",1.42596202307698,103.829779475045,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 781 (CC),Child Care Services,760781,"781, YISHUN RING ROAD, #01 - 3552, SINGAPORE 760781",1.42218596101412,103.83235964072,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 852 (CC),Child Care Services,760852,"852, YISHUN STREET 81, #01 - 70, SINGAPORE 760852",1.41608349029243,103.836622435461,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 879 (CC),Child Care Services,760879,"879, YISHUN STREET 81, #01 - 243, SINGAPORE 760879",1.41450210768714,103.835974005467,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PASIR RIS EAST BLK 412 (CC),Child Care Services,510412,"412, PASIR RIS DRIVE 6, #01 - 373, SINGAPORE 510412",1.37338381428121,103.9550956813,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PASIR RIS WEST BLK 650 (CC),Child Care Services,510650,"650, PASIR RIS DRIVE 10, #01 - 66, SINGAPORE 510650",1.3787276306202,103.93807532698,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PAYA LEBAR BLK 221 (CC),Child Care Services,530221,"221, HOUGANG STREET 21, #01 - 90, SINGAPORE 530221",1.35660452068998,103.88365063024,onemap-fc-childcare.png
PPIS CHILD DEVELOPMENT CENTRE - JURONG WEST,Child Care Services,640949,"949, JURONG WEST STREET 91, #01 - 709, NANYANG RUBY, SINGAPORE 640949",1.34332965946683,103.6916785344,onemap-fc-childcare.png
SWEETLANDS CHILDCARE PUNGGOL 612 PTE. LTD.,NA,820612,"612, PUNGGOL DRIVE, #01 - 07, MULTI STOREY CAR PARK, SINGAPORE 820612",1.40461003130694,103.908665607626,onemap-fc-childcare.png
SWEETLANDS CHILDCARE WOODLANDS @ ACE THE PLACE PTE. LTD.,NA,739069,"120, WOODLANDS AVENUE 1, #03 - 01, ACE THE PLACE COMMUNITY CLUB, SINGAPORE 739069",1.42749277602918,103.792240772323,onemap-fc-childcare.png
SWEETLANDS CHILDCARE WOODLANDS 608 PTE. LTD.,NA,730608,"608, WOODLANDS RING ROAD, #01 - 237, SINGAPORE 730608",1.43621968167538,103.796496135095,onemap-fc-childcare.png
SWEETLANDS CHILDCARE WOODLANDS 643 PTE. LTD.,NA,730643,"643, WOODLANDS RING ROAD, #01 - 42, SINGAPORE 730643",1.43768526499497,103.801563714691,onemap-fc-childcare.png
SWEETLANDS CHILDCARE WOODLANDS 886C PTE. LTD.,NA,733886,"886C, WOODLANDS DRIVE 50, #01 - 553, SINGAPORE 733886",1.43773145405962,103.794135765843,onemap-fc-childcare.png
SWEETLANDS CHILDCARE WOODLANDS 896B PTE. LTD.,NA,731896,"896B, WOODLANDS DRIVE 50, #01 - 108, SINGAPORE 731896",1.43692442217175,103.792568796656,onemap-fc-childcare.png
SWEETLANDS CHILDCARE YISHUN 458 PTE. LTD.,NA,760458,"458, YISHUN AVENUE 11, #01 - 742, SINGAPORE 760458",1.42066775988921,103.846141809457,onemap-fc-childcare.png
THE CATERPILLAR'S COVE PTE. LTD.,NA,599489,"535, CLEMENTI ROAD, #03 - 01, Blk 53 NGEE ANN POLYTECHNIC, SINGAPORE 599489",1.3327625965271,103.771562462036,onemap-fc-childcare.png
THE CATERPILLAR'S COVE PTE. LTD.,NA,609607,"80, JURONG EAST STREET 21, #03 - 02, DEVAN NAIR INSTITUTE, SINGAPORE 609607",1.33590457478914,103.744636423955,onemap-fc-childcare.png
THE CHILDREN'S DISCOVERY CENTRE PTE LTD,NA,540184,"184C, RIVERVALE CRESCENT, #01 - 199, SINGAPORE 540184",1.39208958616623,103.908281108633,onemap-fc-childcare.png
THE CHILDREN'S PLACE PTE LTD,NA,248935,"19, KAY SIANG ROAD, SINGAPORE 248935",1.29837202200294,103.809602449225,onemap-fc-childcare.png
THE GARDEN HOUSE PRESCHOOL PTE. LTD.,NA,598486,"20, JALAN LAYANG LAYANG, JURONG PARK, SINGAPORE 598486",1.34456537283742,103.767191404984,onemap-fc-childcare.png
THE GLITTER RAINBOW SKOOL PTE. LTD.,NA,768159,"2, YISHUN INDUSTRIAL STREET 1, #01 - 08, NORTH POINT BIZHUB, SINGAPORE 768159",1.43625253228149,103.843001216659,onemap-fc-childcare.png
The Kids' Inn,NA,387908,"11,LORONG 37 GEYLANG,#02-00,",1.31598944941791,103.889448080644,onemap-fc-childcare.png
THE KIDS' INN JOO CHIAT,NA,427392,"98, JOO CHIAT ROAD , #02 - 01, SINGAPORE 427392",1.31413666318796,103.898749499614,onemap-fc-childcare.png
THE KIDZ ZONE PTE LTD,NA,085401,"1D, CANTONMENT ROAD, #03 - 37, PINNACLE@DUXTON, THE, SINGAPORE 085401",1.27692022953536,103.841485795686,onemap-fc-childcare.png
THE LITTLE CHAMPIONS (TLC) PTE. LTD.,NA,388410,"110, Lorong 23 Geylang, #01 - 11/12, Victory Centre, SINGAPORE 388410",1.31826223676275,103.881336906737,onemap-fc-childcare.png
THE LITTLE KIDS HOUSE - VEGETARIAN,NA,546654,"431, PUNGGOL ROAD, BEAUTY GARDEN, SINGAPORE 546654",1.39219339130815,103.901014053242,onemap-fc-childcare.png
THE LITTLE SKOOL- HOUSE INTERNATIONAL PTE LTD,NA,519599,"1, PASIR RIS CLOSE, #03 - 113, E!HUB@DOWNTOWN EAST, SINGAPORE 519599",1.37714073427961,103.953599086806,onemap-fc-childcare.png
The Little Skool-House At-KK Hospital,NA,229835,99 Bukit Timah Road #01 - 05 Alfa Centre Singapore 229835,1.30732984219945,103.847051399392,onemap-fc-childcare.png
THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,NA,129798,"101B, CLEMENTI ROAD, SINGAPORE 129798",1.30139110277467,103.768997548033,onemap-fc-childcare.png
THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,NA,138675,"1, NORTH BUONA VISTA DRIVE, #04 - 01, MOE BUILDING, SINGAPORE 138675",1.30541906396946,103.790606826817,onemap-fc-childcare.png
THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,NA,398007,"229, MOUNTBATTEN ROAD, #02 - 18, MOUNTBATTEN SQUARE, SINGAPORE 398007",1.30746518260302,103.881270810334,onemap-fc-childcare.png
THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,NA,529541,"5, TAMPINES CENTRAL 1, #04 - 03, TAMPINES PLAZA, SINGAPORE 529541",1.35316637460491,103.942688323967,onemap-fc-childcare.png
