NAME,DESCRIPTION,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,Lat,Lng,ICON_NAME
Kay Poh Road Baptist Kindergarten,Kindergartens,248963,7 Kay Poh Road   S(248963),1.29661103014609,103.829094847341,school.gif
Khalsa Kindergarten,Kindergartens,209943,1 Beatty Road   S(209943),1.31429090538594,103.858317001214,school.gif
Kidz Meadow Kindergarten,Kindergartens,519108,102 Pasir Ris Road   S(519108),1.38368697980777,103.943440850168,school.gif
Kim Keat Christian Church Kindergarten,Kindergartens,339843,11 Beng Wan Road   S(339843),1.32441877850457,103.865899484003,school.gif
Kizroo Kindergarten,Kindergartens,287994,200 Turf Club Road The Grandstand #06-03 S(287994),1.33899462699318,103.793133806944,school.gif
Little Hands Montessori Kindergarten,Kindergartens,238565,2A Paterson Hill   S(238565),1.30152875524138,103.829090071464,school.gif
Little Leader Kindergarten,Kindergartens,760102,102 Yishun Avenue 5  #04-115 S(760102),1.43061828858561,103.828762992395,school.gif
Little Moppets Preschool @ Tampines Pte Ltd,Kindergartens,522497,497C Tampines Street 45  #01-54 S(522497),1.35825225017841,103.958367363018,school.gif
Little Oaks Montessori Kindergarten,Kindergartens,259226,98 Farrer Road   S(259226),1.3197369476801,103.81184648166,school.gif
Little Ones Kindergarten,Kindergartens,278886,58 Holland Grove Drive   S(278886),1.31396623259279,103.779997544892,school.gif
Little Seeds Preshool @ PPHBC,Kindergartens,118827,3 Pasir Panjang Hill    S(118827),1.28035246795484,103.785736404322,school.gif
Little Shepherds' Schoolhouse@Blessed Sacrament Church,Kindergartens,149603,1 Commonwealth Drive   S(149603),1.29580363679915,103.798802361393,school.gif
Little Shepherds' Schoolhouse@Church of St Francis of Assisi (BL),Kindergartens,649964,200 Boon Lay Avenue   S(649964),1.3479017381122,103.710984438404,school.gif
Little Shepherds' Schoolhouse@Church of St Francis Xavier,Kindergartens,558758,63A Chartwell Drive   S(558758),1.35864949579806,103.863529970358,school.gif
Little Shepherds' Schoolhouse@Church of the Holy Family,Kindergartens,429509,6 Chapel Road   S(429509),1.30680767028152,103.906924696743,school.gif
Little Shepherds' Schoolhouse@Church of the Holy Trinity,Kindergartens,529455,20 Tampines Street 11   S(529455),1.34884144915906,103.949335266876,school.gif
Little Shepherds' Schoolhouse@Church of the Nativity,Kindergartens,538791,98 Hougang Avenue 8   S(538791),1.37415859812668,103.89768488976,school.gif
Little Shepherds' Schoolhouse@St Anne’s Church,Kindergartens,548593,66 Sengkang East Way   S(548593),1.39188938660764,103.901675482455,school.gif
Little Shepherds’ Schoolhouse@Church of St Francis of Assisi-JW,Kindergartens,649368,47 Jurong West Street 42   S(649368),1.35135367421172,103.716391798561,school.gif
Little Skittles International Preschool,Kindergartens,438052,11 Margate Road   S(438052),1.29847421984102,103.889075335163,school.gif
Little Woods Montessori Preschool,Kindergartens,309166,45 Gentle Road   S(309166),1.318880172033,103.838418626675,school.gif
LittleSparks Montessori Kindergarten,Kindergartens,456192,20 Siglap Drive Bowmont Centre #01-06 S(456192),1.31565624480678,103.9192457393,school.gif
Living Sanctuary Kindergarten,Kindergartens,538728,2 Hougang Street 22 Bethesda Ground  S(538728),1.35598783571519,103.891400629514,school.gif
Lodestar Montessori Preschool Pte. Ltd.,Kindergartens,537319,23 Jalan Teliti   S(537319),1.3606195338974,103.890411448921,school.gif
Lumiere Montessori House,Kindergartens,357971,64 Wolskel Road   S(357971),1.34715334915268,103.869823852198,school.gif
Mahad Al - Nasry Kindergarten,Kindergartens,520476,476 Tampines Street 44  #01-179 S(520476),1.36092283091749,103.953359374504,school.gif
Mahad Al-Nasry @ Sengkang kindergarten,Kindergartens,546646,415 Punggol Road   S(546646),1.39171000864574,103.90112110053,school.gif
Maplebear Gracefields Pte Ltd,Kindergartens,248668,1 One Tree Hill   S(248668),1.30058937406419,103.824478746174,school.gif
Maris Stella Kindergarten,Kindergartens,258851,49B Holland Road   S(258851),1.30885962108237,103.80830854784,school.gif
Masterminds Kindergarten,Kindergartens,229863,204 Bukit Timah Road Boon Liew Building #01-00 S(229863),1.31189405532805,103.841976888154,school.gif
MFC Kindergarten (Broadrick Road),Kindergartens,439476,11 Broadrick Road   S(439476),1.29979210412369,103.890672262722,school.gif
MFC Kindergarten (Newton),Kindergartens,307970,43 Newton Road   S(307970),1.31798740096571,103.841298120018,school.gif
Milagros de Montessori School - Queens Close,Kindergartens,140021,"21, QUEEN'S CLOSE, #01 - 141 , SINGAPORE 140021",1.29327263801382,103.799914667228,school.gif
Modern Montessori Kindergarten,Kindergartens,457037,12 Kee Sun Avenue   S(457037),1.31141603164269,103.929290138295,school.gif
Monte Kidz World (Pasir Ris),Kindergartens,510625,625 Elias Road  #02-330 S(510625),1.37860717814264,103.9419163678,school.gif
Montessori Children's House Kindergarten,Kindergartens,278685,886 Old Holland Road   S(278685),1.33216945979755,103.790714530768,school.gif
Morning Glory Preschool,Kindergartens,640414,414 Jurong West Street 42   #01-793  S(640414),1.35281998120377,103.726034875626,school.gif
Divinity Kindergarten,Kindergartens,408570,70 Ubi Crescent Ubi Tech Park #01-05 S(408570),1.32671017499221,103.895045995009,school.gif
D'Learning Sparks Montessori,Kindergartens,419145,103 Jalan Kembangan   S(419145),1.32521087760897,103.913194640393,school.gif
Dreamkids Kindergarten @ East Gate Pte Ltd,Kindergartens,428766,46 East Coast Road Eastgate #01-03 S(428766),1.30438465738331,103.90333864479,school.gif
Dynamic World Montessori Preschool,Kindergartens,428951,292 East Coast Road   S(428951),1.30816202979531,103.9093278394,school.gif
Early Years Montessori,Kindergartens,597475,16 Sunset Drive   S(597475),1.32578167482033,103.766715020331,school.gif
Edelweiss Kindergarten Sembawang Presbyterian Church,Kindergartens,768443,10B Jalan Jeruju   S(768443),1.441244338229,103.825619958856,school.gif
Elite Learning Kindergarten Pte Ltd,Kindergartens,640720,720 Jurong West Avenue 5  #B1-94 S(640720),1.34435136562996,103.697497316312,school.gif
En-Naeem Mosque Kindergarten,Kindergartens,535136,120 Tampines Road   S(535136),1.36092931254353,103.892551076247,school.gif
Etonhouse International Research Preschool,Kindergartens,436736,716 Mountbatten Road   S(436736),1.30277935295747,103.888926442678,school.gif
Evangel Kindergarten,Kindergartens,738488,1 Woodlands Street 83   S(738488),1.43949658287091,103.791761373526,school.gif
Faith Kindergarten,Kindergartens,149604,400 Commonwealth Drive   S(149604),1.30261424460036,103.797294498346,school.gif
Far Eastern Kindergarten,Kindergartens,309063,9A Gilstead Road   S(309063),1.31594489461724,103.837950231413,school.gif
First Step Montessori House,Kindergartens,760716,716 Yishun Street 71  #01-268 S(760716),1.42615724781638,103.827449415493,school.gif
Foochow Methodist Church Kindergarten,Kindergartens,218577,90 Race Course Road   S(218577),1.30894456814707,103.851699016384,school.gif
Galilee Kindergarten,Kindergartens,609338,202 Pandan Gardens   S(609338),1.32176984141743,103.746228330603,school.gif
Gate Junior Preschool,Kindergartens,467905,46 Limau Garden   S(467905),1.3224202994198,103.949903049914,school.gif
Glory Kindergarten,Kindergartens,597611,11 Pei Wah Avenue   S(597611),1.33828864435804,103.775479086493,school.gif
Good Shepherd Convent Kindergarten,Kindergartens,456650,25 Nallur Road   S(456650),1.31121730631033,103.932553752065,school.gif
Grace House @ Tanglin,Kindergartens,247960,355 Tanglin Road   S(247960),1.29430566123725,103.816385924747,school.gif
Grace House @ TRBK PTE LTD,Kindergartens,307584,45 Thomson Road Thomson Road Baptist Church  S(307584),1.31486728618646,103.844295028715,school.gif
Grace House Kindergarten,Kindergartens,659125,1 Bukit Batok West Avenue 4  #04-01 S(659125),1.36467949708284,103.747427339514,school.gif
Hanis Montessori Kindergarten (Choa Chu Kang),Kindergartens,680707,707 Choa Chu Kang Street 53  #01-118 S(680707),1.39038150426611,103.747115975931,school.gif
Hanis Montessori Kindergarten (Enterprise One),Kindergartens,415934,1 Kakit Bukit Road Enterprise One #01-10 S(415934),1.33274847724842,103.902616367273,school.gif
Hanis Montessori Kindergarten (Kovan),Kindergartens,534645,777 Upper Serangoon Road  #01-01 S(534645),1.35497686070883,103.87854794511,school.gif
Hanis Montessori Kindergarten (Pasir Ris),Kindergartens,510775,775 Pasir Ris Street 71  #01-402 S(510775),1.37406385993511,103.937049592237,school.gif
Hanis Montessori Kindergarten (Tampines),Kindergartens,520374,374 Tampines Street 34  #01-42 S(520374),1.35642450436441,103.958609334889,school.gif
Hanis Montessori Kindergarten (Woodlands),Kindergartens,730424,424 Woodlands Street 41  #01-340 S(730424),1.42728730224268,103.774859403272,school.gif
Heartfield Kindergarten,Kindergartens,259810,31 Balmoral Road   S(259810),1.31705948582064,103.833893297789,school.gif
Holy Grace Kindergarten,Kindergartens,466484,408-B Upper East Coast Road   S(466484),1.31408913751188,103.93948239896,school.gif
3House Kindergarten (Tampines),Kindergartens,520891,891 Tampines Avenue 8  #01-82 S(520891),1.34922500248819,103.931119234309,school.gif
ACES Montessori Kidz Kindergarten,Kindergartens,519457,1 Pasir Ris Drive 4 Pasir Ris East Community CC #04-05 S(519457),1.3685870294423,103.959198004761,school.gif
Agape Montessori House Kindergarten,Kindergartens,574756,11 Thomson Hills Drive   S(574756),1.37837963785981,103.832183441332,school.gif
Al - Amin Pre-School,Kindergartens,529287,9 Tampines Street 32  #02-01 S(529287),1.35454943443089,103.959900189822,school.gif
Al - Amin Preschool (Pasir Ris),Kindergartens,510570,570 Pasir Ris Street 53  #01-64 S(510570),1.37276905533651,103.946510452453,school.gif
Al - Ansar Mosque Kindergarten,Kindergartens,469751,155 Bedok North Avenue 1   S(469751),1.32698961847406,103.926353888519,school.gif
Al - Iman Mosque Kindergarten,Kindergartens,679943,10 Bukit Panjang Ring Road   S(679943),1.37814088256746,103.772732871604,school.gif
Al - Istighfar Mosque Kindergarten,Kindergartens,518239,2 Pasir Ris Walk   S(518239),1.37099780289622,103.964110389053,school.gif
Al - Istiqamah Mosque Kindergarten,Kindergartens,555876,2 Serangoon North Avenue 2   S(555876),1.36920170010691,103.87562664331,school.gif
Al - Khair Mosque Kindergarten,Kindergartens,688847,1 Teck Whye Crescent   S(688847),1.38261285145336,103.749937140946,school.gif
Al - Mukminin Mosque Kindergarten,Kindergartens,609603,271 Jurong East Street 21   S(609603),1.33921643619988,103.741421886454,school.gif
Al - Muttaqin Mosque Kindergarten,Kindergartens,569844,5140 Ang Mo Kio Avenue 6   S(569844),1.37052179738256,103.84590479448,school.gif
Al-Nasry @ Jurong West Kindergarten,Kindergartens,640743,743 Jurong West Street 73  #B1-03 S(640743),1.3472933612616,103.699193661791,school.gif
Al-Nasry @ Sengkang South,Kindergartens,530552,"552 Hougang Street 51 Blk 541, Hougang Avenue 8 #B1-296, #B1-1215 S(530552), S(530541)",1.37880333068028,103.890373634981,school.gif
An - Nur Mosque Kindergarten,Kindergartens,739983,6 Admiralty Road   S(739983),1.44072762760387,103.771877537242,school.gif
Ang Mo Kio Methodist Church Kindergarten,Kindergartens,569383,1 Ang Mo Kio Street 21   S(569383),1.36711199290138,103.835333631377,school.gif
Ar - Raudhah Mosque Kindergarten,Kindergartens,659919,30 Bukit Batok East Avenue 2   S(659919),1.35166029008021,103.756001923347,school.gif
Arise Kindergarten,Kindergartens,589240,2B Hindhede Road   S(589240),1.34462142910415,103.775707049942,school.gif
Assyakirin Mosque Kindergarten,Kindergartens,618617,550 Yung An Road   S(618617),1.33544839679201,103.719566219994,school.gif
Banyan Tree Education @ AMK PTE. LTD.,Kindergartens,569880,7030 Ang Mo Kio Ave 5 Northstar@AMK #01-45 S(569880),1.37792345234586,103.875389836619,school.gif
Barker Road Methodist Church Kindergarten,Kindergartens,309936,70 Barker Road  #01-01 S(309936),1.31918221398828,103.8344894946,school.gif
Bedok Methodist Church Kindergarten,Kindergartens,469371,86 Bedok Road   S(469371),1.32375594182421,103.95394521227,school.gif
Bello Bambini Montessori Pte Ltd,Kindergartens,577177,37 Jalan Pemimpin MAPEX #01-12 S(577177),1.34884335934228,103.840907484638,school.gif
Bethany Kindergarten,Kindergartens,534934,301 Upper Paya Lebar Road   S(534934),1.34425557500804,103.881861644979,school.gif
Bethel Kinderlites,Kindergartens,380114,114 Aljunied Avenue 2  #03-75 S(380114),1.32176642868488,103.88667279475,school.gif
Bethesda (Ang Mo Kio) Kindergarten,Kindergartens,569898,601 Ang Mo Kio Ave 4   S(569898),1.37468314004991,103.83730702166,school.gif
Bethesda (Bedok-Tampines) Kindergarten,Kindergartens,469717,300 Bedok North Avenue 3   S(469717),1.33121916051238,103.934743789896,school.gif
Bethesda (Bukit Arang) Kindergarten,Kindergartens,556110,114 Serangoon Avenue 3   S(556110),1.34944975482864,103.867434210227,school.gif
Bethesda (Depot Walk) Kindergarten,Kindergartens,109590,10 Depot Walk   S(109590),1.28188712349473,103.814161010439,school.gif
PCF Sparkletots Preschool @ Chong Pang Blk 107 (KN),Kindergartens,760107,107 Yishun Ring Road  #01-207 S(760107),1.43221807457959,103.827520205691,school.gif
PCF Sparkletots Preschool @ Chong Pang Blk 122 (KN),Kindergartens,760122,122 Yishun Street 11  #01-479 S(760122),1.43499758064097,103.831124799259,school.gif
PCF Sparkletots Preschool @ Chua Chu Kang Blk 10 (KN),Kindergartens,680010,10 Teck Whye Avenue Blk 8 #01-59 S(680010),1.38047054364368,103.755211079769,school.gif
PCF Sparkletots Preschool @ Clementi Blk 330 (DS),Kindergartens,120330,330 Clementi Avenue 2  #01-170 S(120330),1.31374469736137,103.767781829665,school.gif
PCF Sparkletots Preschool @ Eunos Blk 122 (KN),Kindergartens,470122,122 Bedok Reservoir Road  #01-1025 S(470122),1.33197886360406,103.910623674092,school.gif
PCF Sparkletots Preschool @ Eunos Blk 616 (KN),Kindergartens,470616,616 Bedok Reservoir Road  #01-1106 S(470616),1.33182712339744,103.91499105001,school.gif
PCF Sparkletots Preschool @ Fengshan Blk 126 (DS),Kindergartens,460126,126 Bedok North Street 2 Blk 119 #01-88 S(460126),1.3281682927413,103.938917895267,school.gif
PCF Sparkletots Preschool @ Gambas Blk 309 (KN),Kindergartens,750309,309 Canberra  Road Blk 308 #01-109 S(750309),1.44675733629481,103.821562413468,school.gif
PCF Sparkletots Preschool @ Gambas Blk 408 (KN),Kindergartens,760408,408 Yishun Avenue 6  #01-1264 S(760408),1.42625359719969,103.84842751722,school.gif
PCF Sparkletots Preschool @ Geylang Serai Blk 11 (KN),Kindergartens,400011,11 Eunos Cresent  #01-2737 S(400011),1.32180028460211,103.904424351981,school.gif
PCF Sparkletots Preschool @ Geylang Serai Blk 14 (KN),Kindergartens,360014,14 Joo Seng Road Blk 15 #01-103 S(360014),1.33607364321632,103.879853833031,school.gif
PCF Sparkletots Preschool @ Henderson-Dawson Blk 124A (KN),Kindergartens,151124,124A Bukit Merah View Blk 123 #01-406 S(151124),1.28488703815263,103.8227818257,school.gif
PCF Sparkletots Preschool @ Hong Kah North Blk 276D (KN),Kindergartens,644276,276D Jurong West Street 25  #01-11 S(644276),1.35344765989071,103.704411154849,school.gif
PCF Sparkletots Preschool @ Hong Kah North Blk 319 (KN),Kindergartens,650319,319 Bukit Batok Street 33 Blk 315 #01-40 S(650319),1.36139507262983,103.746516661112,school.gif
PCF Sparkletots Preschool @ Hong Kah North Blk 338 (KN),Kindergartens,650338,338 Bukit Batok Street 34  #01-338 S(650338),1.36353416384199,103.750672681713,school.gif
PCF Sparkletots Preschool @ Hong Kah North Blk 446 (DS),Kindergartens,650446,446 Bukit Batok West Ave 8  #02-01 S(650446),1.35017084280658,103.739084637108,school.gif
PCF Sparkletots Preschool @ Hong Kah North Blk 750 (KN),Kindergartens,640750,750 Jurong West Street 73 Blk 749 #01-169 S(640750),1.34793710590411,103.699191896846,school.gif
PCF Sparkletots Preschool @ Hougang Blk 328 (DS),Kindergartens,530328,328 Hougang Avenue 5  #01-196 S(530328),1.36874824412797,103.896534516217,school.gif
PCF Sparkletots Preschool @ Jalan Kayu Blk 518 (DS),Kindergartens,550518,518 Serangoon North Avenue 4  #01-218 S(550518),1.37164172621645,103.874102223007,school.gif
PCF Sparkletots Preschool @ Jalan Kayu Blk 556 (DS),Kindergartens,560556,556 Ang Mo Kio Avenue 10  #01-1902 S(560556),1.37203235928375,103.857625376965,school.gif
PCF Sparkletots Preschool @ Jalan Kayu Blk 987C (DS),Kindergartens,532987,987C Buangkok Green  #01-57 S(532987),1.37939224446677,103.878283916604,school.gif
PCF SPARKLETOTS PRESCHOOL @ JALAN KAYU BLK 999 (DS),Kindergartens,530999,999 Buangkok Crescent #02-01 Singapore 530999,1.38456386152601,103.879946273543,school.gif
PCF Sparkletots Preschool @ Joo Chiat Blk 15 (DS),Kindergartens,425611,15 Lorong K Telok Kurau   S(425611),1.31252283533167,103.907449401136,school.gif
PCF Sparkletots Preschool @ Jurong Central Blk 490 (KN),Kindergartens,640490,490 Jurong West Avenue 1  #01-01 S(640490),1.34958659091958,103.727240367407,school.gif
PCF Sparkletots Preschool @ Jurong Spring Blk 465 (KN),Kindergartens,640465,465 Jurong West Street 41  #01-536 S(640465),1.35012594983807,103.723209577902,school.gif
PCF SPARKLETOTS PRESCHOOL @ JURONG SPRING BLK 528 (DS),Kindergartens,640528,"528, JURONG WEST STREET 52, #01 - 359, SINGAPORE 640528",1.3483196862436,103.716955473046,school.gif
PCF Sparkletots Preschool @ Nee Soon South Blk 875 (DS),Kindergartens,760875,875 Yishun St 81 Blk 874 #01-175 S(760875),1.41476320802965,103.836287026877,school.gif
PCF Sparkletots Preschool @ Pasir Ris East Blk 216 (KN),Kindergartens,510216,216 Pasir Ris Street 21 Blk 213 #01-184 S(510216),1.36902276931181,103.960913199419,school.gif
PCF Sparkletots Preschool @ Pasir Ris East Blk 426 (DS),Kindergartens,510426,426-1/2 Pasir Ris Drive 6  #01-73/61 S(510426),1.36995839383355,103.955787850586,school.gif
PCF Sparkletots Preschool @ Pasir Ris West Blk 517 (KN),Kindergartens,510517,517 Pasir Ris Street 52 Blk 511 #01-57 S(510517),1.37468100572044,103.943850338073,school.gif
PCF Sparkletots Preschool @ Pasir Ris West Blk 738 (KN),Kindergartens,510738,738 Pasir Ris Drive 10 Blk 737 #01-21 S(510738),1.37915488649575,103.936519195347,school.gif
PCF Sparkletots Preschool @ Paya Lebar Blk 125 (KN),Kindergartens,530125,125 Hougang Avenue 1 Blk 115 #01-1470 S(530125),1.35240982845812,103.886491577012,school.gif
PCF Sparkletots Preschool @ Paya Lebar Blk 23 (KN),Kindergartens,530023,23 Hougang Avenue 3  #01-303 S(530023),1.36486665879922,103.890727960773,school.gif
PCF Sparkletots Preschool @ Pioneer Blk 642 (KN),Kindergartens,640642,642 Jurong West Street 61  #01-60 S(640642),1.34036989237669,103.69583983146,school.gif
PCF Sparkletots Preschool @ Pioneer Blk 654B (KN),Kindergartens,642654,"654B Jurong West Street 61 Blk 652A, 652B, 654A, 654C #01-490 S(642654)",1.33616114832903,103.697939901767,school.gif
PCF Sparkletots Preschool @ Pioneer Blk 662B (KN),Kindergartens,642662,662B Jurong West Street 64 Blk 662C #01-312 S(642662),1.33701948788655,103.703388252733,school.gif
PCF Sparkletots Preschool @ Pioneer Blk 665A (KN),Kindergartens,641665,665A Jurong West Street 64 Blk 665B #01-160 S(641665),1.34009319102825,103.703124311416,school.gif
PCF Sparkletots Preschool @ Potong Pasir Blk 143 (DS),Kindergartens,350143,143 Potong Pasir Avenue 2  #01-24 S(350143),1.33290760445287,103.866168853054,school.gif
PCF Sparkletots Preschool @ Punggol Coast Blk 303A (DS),Kindergartens,821303,"303A, PUNGGOL CENTRAL, #01 - 782, SINGAPORE 821303",1.40377788424827,103.905762209088,school.gif
PCF Sparkletots Preschool @ Punggol Coast Blk 676B (DS),Kindergartens,822676,676B Punggol Drive  #02-724 S(822676),1.40489140406515,103.910209757484,school.gif
PCF Sparkletots Preschool @ Punggol East Blk 143 (KN),Kindergartens,540143,143 Rivervale Drive Blk 147 #01-557 S(540143),1.39006593370806,103.905723421775,school.gif
PCF Sparkletots Preschool @ Punggol East Blk 187B (KN),Kindergartens,542187,"187B Rivervale Drive Blk 187A, 188A #01-866 S(542187)",1.39429790829821,103.905847571802,school.gif
PCF Sparkletots Preschool @ Punggol North Blk 105D (KN),Kindergartens,824105,105D Edgefield Plains  #01-59 S(824105),1.39717529961829,103.905229593297,school.gif
PCF Sparkletots Preschool @ Punggol North Blk 171C (KN),Kindergartens,823171,171C Edgedale Plains Blk 171B #01-438 S(823171),1.39481474167418,103.91316095011,school.gif
PCF Sparkletots Preschool @ Punggol North Blk 174D (KN),Kindergartens,824174,174D Edgedale Plains Blk 176D #01-193 S(824174),1.39749399509675,103.909987381971,school.gif
PCF Sparkletots Preschool @ Punggol North Blk 663A (DS),Kindergartens,821663,663A Punggol Drive  #01-260 S(821663),1.40024347462967,103.917080044177,school.gif
PCF Sparkletots Preschool @ Punggol West Blk 271A (KN),Kindergartens,821271,271A Punggol Walk  #01-509 S(821271),1.40374539187196,103.900318869469,school.gif
PCF Sparkletots Preschool @ Punggol West Blk 308B (DS),Kindergartens,822308,308B Punggol Walk  #01-364 S(822308),1.40776677168872,103.898878690366,school.gif
PCF Sparkletots Preschool @ Queenstown Blk 3 (KN),Kindergartens,150003,3 Jalan Bukit Merah  #01-5118 S(150003),1.28713355018091,103.807000522532,school.gif
PCF SPARKLETOTS PRESCHOOL @ RADIN MAS BLK 18 (DS),Kindergartens,090018,"18, TELOK BLANGAH CRESCENT, #01 - 168, SINGAPORE 090018",1.27790984186905,103.82253585182,school.gif
PCF Sparkletots Preschool @ Radin Mas Blk 70A (KN),Kindergartens,151070,70A Redhill Close  #07-01 S(151070),1.28700658590108,103.816912472814,school.gif
PCF Sparkletots Preschool @ Sembawang Blk 789 (KN),Kindergartens,730789,"789 Woodlands Avenue 6 Blk 797, 788 #01-663 S(730789)",1.44333483207998,103.80237840904,school.gif
PCF Sparkletots Preschool @ Telok Blangah Blk 78A (DS),Kindergartens,101078,78A Telok Blangah Street 32  #03-01 S(101078),1.27338251281534,103.808934807455,school.gif
PCF Sparkletots Preschool @ Toa Payoh Central Blk 157 (KN),Kindergartens,310157,157 Lorong 1 Toa Payoh  #01-1243 S(310157),1.33220625020422,103.845452865271,school.gif
PCF Sparkletots Preschool @ Toa Payoh Central Blk 97 (KN),Kindergartens,310097,97 Lorong 3 Toa Payoh  #01-60 S(310097),1.3386255354481,103.847769288867,school.gif
PCF Sparkletots Preschool @ Toa Payoh West-Balestier Blk 131 (DS),Kindergartens,310131,131 Lorong 1 Toa Payoh West  #03-01 S(310131),1.33798457867288,103.843288848114,school.gif
PCF Sparkletots Preschool @ Toa Payoh West-Balestier Blk 205 (DS),Kindergartens,310205,205 Toa Payoh North  #01-1175 S(310205),1.34220948238466,103.847727627447,school.gif
PCF Sparkletots Preschool @ Toa Payoh West-Balestier Blk 45 (DS),Kindergartens,310045,45 Lorong 5 Toa Payoh  #01-149 S(310045),1.33586536053977,103.853751153692,school.gif
PCF SPARKLETOTS PRESCHOOL @ ULU PANDAN BLK 24 (DS),Kindergartens,270024,"24, Ghim Moh Link, #01 - 03, SINGAPORE 270024",1.30896726726612,103.785514310348,school.gif
PCF Sparkletots Preschool @ West Coast Blk 728 (KN),Kindergartens,120728,728 Clementi West Street 2  #01-390 S(120728),1.30561272185902,103.76360266545,school.gif
PCF Sparkletots Preschool @ Whampoa Blk 106 (KN),Kindergartens,322106,106 Towner Road  #01-434 S(322106),1.32102000591403,103.86099783467,school.gif
PCF Sparkletots Preschool @ Whampoa Blk 112 (KN),Kindergartens,321112,112 Whampoa Road  #01-83 S(321112),1.3260015314609,103.85673220864,school.gif
PCF Sparkletots Preschool @ Whampoa Blk 85 (DS),Kindergartens,320085,85 Whampoa Drive  #01-248 S(320085),1.3227891960228,103.856444479793,school.gif
PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),Kindergartens,730364,364 Woodlands Avenue 5 Blk 366 #01-478 S(730364),1.43407881633294,103.786743448794,school.gif
PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),Kindergartens,731899,899B Woodlands Drive 50  #01-276 S(731899),1.43613334257346,103.795264286099,school.gif
PCF Sparkletots Preschool @ Woodlands Blk 652 (KN),Kindergartens,730652,652 Woodlands Ring Road  #01-386 S(730652),1.4378988029552,103.799778585683,school.gif
PCF Sparkletots Preschool @ Woodlands Blk 730 (KN),Kindergartens,730730,730 Woodlands Circle Blk 731 #01-25 S(730730),1.44250943653375,103.797703852283,school.gif
PCF Sparkletots Preschool @ Woodlands Blk 875 (KN),Kindergartens,730875,875 Woodlands Street 82  #01-548 S(730875),1.44253260272389,103.789611666493,school.gif
PCF Sparkletots Preschool @ Yew Tee Blk 608 (DS),Kindergartens,680608,608 Choa Chu Kang Street 62  #01-103 S(680608),1.39846759226667,103.744645763617,school.gif
PCF Sparkletots Preschool @ Yew Tee Blk 682 (DS),Kindergartens,680682,682 Choa Chu Kang Crescent  #01-504 S(680682),1.40251052981138,103.745291163453,school.gif
PCF Sparkletots Preschool @ Yew Tee Blk 690D (KN),Kindergartens,684690,690D Choa Chu Kang Crescent Blk  69C #01-74 S(684690),1.40196203141515,103.751987240645,school.gif
PCF Sparkletots Preschool @ Yio Chu Kang Blk 235 (KN),Kindergartens,560235,235 Ang Mo Kio Avenue 3  #01-1114 S(560235),1.36682360253358,103.836491242618,school.gif
PCF Sparkletots Preschool @ Bukit Panjang Blk 422 (KN),Kindergartens,670422,422 Fajar Road Blk 420 [closed wef 6 Feb 17] #01-511 S(670422),1.38505147335169,103.769635356959,school.gif
PCF Sparkletots Preschool @ Bukit Timah Blk 312B (DS),Kindergartens,122312,312B Clementi Avenue 4 312C #01-181 S(122312),1.31967296762576,103.764455536752,school.gif
PCF Sparkletots Preschool @ Buona Vista Blk 4 (DS),Kindergartens,271004,4 Holland Close  #01-19 S(271004),1.30796826387314,103.795646465964,school.gif
PCF Sparkletots Preschool @ Buona Vista Blk 54 (DS),Kindergartens,142054,54 Commonwealth Drive  #01-564 S(142054),1.30164998575649,103.796796439331,school.gif
PCF Sparkletots Preschool @ Canberra Blk 330 (DS),Kindergartens,750330,330 Sembawang Close Blk 319 #01-383 S(750330),1.44680506942242,103.81781164141,school.gif
PCF Sparkletots Preschool @ Canberra Blk 487 (KN),Kindergartens,750487,487 Admiralty Link Blk 488 #01-131 S(750487),1.45545241106283,103.816118265341,school.gif
PCF Sparkletots Preschool @ Cashew Blk 545 (KN),Kindergartens,670545,"545 Bukit Panjang Ring Road Blk 544,607 #01-871 S(670545)",1.38159641457195,103.763496343773,school.gif
PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),Kindergartens,520119,119 Simei Street 1  #01-506 S(520119),1.34375760745107,103.95189783774,school.gif
PCF Sparkletots Preschool @ Changi-Simei Blk 131 (KN),Kindergartens,520131,131 Simei Street 1  #01-208 S(520131),1.34550516127234,103.953954323795,school.gif
PCF Sparkletots Preschool @ Cheng San-Seletar Blk 435 (KN),Kindergartens,560435,435 Ang Mo Kio Avenue 10  #01-1393 S(560435),1.36770367492704,103.854214320416,school.gif
PCF Sparkletots Preschool @ Cheng San-Seletar Blk 533 (KN),Kindergartens,560533,533 Ang Mo Kio Avenue 5  #01-4100 S(560533),1.37416922383175,103.85300192794,school.gif
Zulfa Kindergarten @ Pasir Ris,Kindergartens,510626,626 Pasir Ris Drive 3 #01-302,1.3797933685312,103.940918762595,school.gif
Zulfa Kindergarten @ Sembawang Mart PTE LTD,Kindergartens,750511,511 Canberra Road #02-01,1.45384518348657,103.819543348907,school.gif
Swallows And Amazons Kindergarten,Kindergartens,287994,200 Turf Club Road   S(287994),1.33899462699318,103.793133806944,school.gif
The Ascension Kindergarten,Kindergartens,359338,11 Francis Thomas Drive   S(359338),1.33028062072756,103.866401830857,school.gif
